item,title_en,article_en,article_ja,article_de,article_fr,article_es,article_it,article_zh,article_pt,article_pl,article_id,article_ru,article_nl,article_hi,article_sv,article_cs,article_ko,article_uk,article_fi,article_hu,article_ar,article_he,article_ro,article_da,article_el,article_bg,qid,instance_types,category
http://www.wikidata.org/entity/Q105706981,Psychological impact of climate change,https://en.wikipedia.org/wiki/Psychological_impact_of_climate_change,,,,https://es.wikipedia.org/wiki/Impacto_psicol%C3%B3gico_del_cambio_clim%C3%A1tico,,https://zh.wikipedia.org/wiki/%E6%B0%A3%E5%80%99%E8%AE%8A%E5%8C%96%E5%B0%8D%E5%BF%83%E7%90%86%E7%9A%84%E5%BD%B1%E9%9F%BF,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D9%86%D9%81%D8%B3%D9%8A_%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,,,,https://el.wikipedia.org/wiki/%CE%A8%CF%85%CF%87%CE%BF%CE%BB%CE%BF%CE%B3%CE%B9%CE%BA%CF%8C%CF%82_%CE%B1%CE%BD%CF%84%CE%AF%CE%BA%CF%84%CF%85%CF%80%CE%BF%CF%82_%CF%84%CE%B7%CF%82_%CE%BA%CE%BB%CE%B9%CE%BC%CE%B1%CF%84%CE%B9%CE%BA%CE%AE%CF%82_%CE%B1%CE%BB%CE%BB%CE%B1%CE%B3%CE%AE%CF%82,,Q105706981,[],none
http://www.wikidata.org/entity/Q105729329,Trawling,https://en.wikipedia.org/wiki/Trawling,,https://de.wikipedia.org/wiki/Schleppnetzfischerei,,,,,https://pt.wikipedia.org/wiki/Pesca_de_arrasto,,,,,,,,,,,,,,,,,,Q105729329,['Q5455089'],other
http://www.wikidata.org/entity/Q105742128,"United States Senate Commerce Subcommittee on Oceans, Fisheries, Climate Change and Manufacturing","https://en.wikipedia.org/wiki/United_States_Senate_Commerce_Subcommittee_on_Oceans,_Fisheries,_Climate_Change_and_Manufacturing",,,,,,,,,,,,,,,,,,,,,,,,,Q105742128,[],none
http://www.wikidata.org/entity/Q105812482,Mikaela Loach,https://en.wikipedia.org/wiki/Mikaela_Loach,,,https://fr.wikipedia.org/wiki/Mikaela_Loach,https://es.wikipedia.org/wiki/Mikaela_Loach,,,https://pt.wikipedia.org/wiki/Mikaela_Loach,,,"https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%83%D1%87,_%D0%9C%D0%B8%D0%BA%D0%B0%D1%8D%D0%BB%D0%B0",https://nl.wikipedia.org/wiki/Mikaela_Loach,,,,,,,,https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%83%D8%A7%D9%8A%D9%84%D8%A7_%D9%84%D9%88%D8%AA%D8%B4,,,,,,Q105812482,['Q5'],human
http://www.wikidata.org/entity/Q105856053,Solar Impulse Foundation,https://en.wikipedia.org/wiki/Solar_Impulse_Foundation,,https://de.wikipedia.org/wiki/Solar_Impulse_Foundation,,,,,,,,,,,,,,,,,,,,,,,Q105856053,"['Q35127', 'Q163740']",organization
http://www.wikidata.org/entity/Q105883542,Mock COP26,https://en.wikipedia.org/wiki/Mock_COP26,,,,https://es.wikipedia.org/wiki/Mock_COP26,,,,,,,,,,,,,,,,,,,,,Q105883542,[],none
http://www.wikidata.org/entity/Q105962946,Climate Live,https://en.wikipedia.org/wiki/Climate_Live,,,,,,,,,,,,,https://sv.wikipedia.org/wiki/Climate_Live,,,,,,,,,,,,Q105962946,['Q15275719'],event
http://www.wikidata.org/entity/Q105973301,Assisted migration of forests in North America,https://en.wikipedia.org/wiki/Assisted_migration_of_forests_in_North_America,,,,,,,,,,,,,,,,,,,,,,,,,Q105973301,[],none
http://www.wikidata.org/entity/Q105974394,Malé Declaration on the Human Dimension of Global Climate Change,https://en.wikipedia.org/wiki/Mal%C3%A9_Declaration_on_the_Human_Dimension_of_Global_Climate_Change,,,https://fr.wikipedia.org/wiki/D%C3%A9claration_de_Mal%C3%A9_sur_la_dimension_humaine_du_changement_climatique_mondial,https://es.wikipedia.org/wiki/Declaraci%C3%B3n_de_Mal%C3%A9_sobre_la_dimensi%C3%B3n_humana_del_cambio_clim%C3%A1tico_global,,,https://pt.wikipedia.org/wiki/Declara%C3%A7%C3%A3o_de_Mal%C3%A9_sobre_a_Dimens%C3%A3o_Humana_das_Mudan%C3%A7as_Clim%C3%A1ticas_Globais,,,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B5%D0%B7%D1%81%D0%BA%D0%B0%D1%8F_%D0%B4%D0%B5%D0%BA%D0%BB%D0%B0%D1%80%D0%B0%D1%86%D0%B8%D1%8F_%D0%BE_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%BC_%D0%B8%D0%B7%D0%BC%D0%B5%D1%80%D0%B5%D0%BD%D0%B8%D0%B8_%D0%B2_%D0%B3%D0%BB%D0%BE%D0%B1%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%BC_%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D0%B8_%D0%BA%D0%BB%D0%B8%D0%BC%D0%B0%D1%82%D0%B0,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A5%D8%B9%D9%84%D8%A7%D9%86_%D9%85%D8%A7%D9%84%D9%8A%D9%87_%D8%A8%D8%B4%D8%A3%D9%86_%D8%A7%D9%84%D8%A8%D8%B9%D8%AF_%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D9%8A_%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,,,,,,Q105974394,['Q46337'],event
http://www.wikidata.org/entity/Q105974436,Disability and climate change,https://en.wikipedia.org/wiki/Disability_and_climate_change,,,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D9%81%D8%B1%D8%A7%D8%AF_%D8%B0%D9%88%D9%8A_%D8%A7%D9%84%D8%A5%D8%B9%D8%A7%D9%82%D8%A9_%D9%88%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,,,,,,Q105974436,['Q211364'],other
http://www.wikidata.org/entity/Q106012470,Sustainable sourcing,https://en.wikipedia.org/wiki/Sustainable_sourcing,,,,,,,,,,,,,,,,,,,,,,,,,Q106012470,[],none
http://www.wikidata.org/entity/Q106103407,Under a White Sky,https://en.wikipedia.org/wiki/Under_a_White_Sky,,,,,,,,,,,,,,,,,,,,,,,,,Q106103407,['Q47461344'],other
http://www.wikidata.org/entity/Q106103988,Climate change in Kyrgyzstan,https://en.wikipedia.org/wiki/Climate_change_in_Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,Q106103988,['Q71875404'],other
http://www.wikidata.org/entity/Q106132352,Asghar Leghari vs. Federation of Pakistan,https://en.wikipedia.org/wiki/Asghar_Leghari_vs._Federation_of_Pakistan,,,,https://es.wikipedia.org/wiki/Asghar_Leghari_vs._Federaci%C3%B3n_de_Pakist%C3%A1n,,,,,,https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%B3%D0%B0%D1%80_%D0%9B%D0%B5%D0%B3%D0%B0%D1%80%D0%B8_%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2_%D0%9F%D0%B0%D0%BA%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D0%B0,,,,,,https://uk.wikipedia.org/wiki/%D0%90%D1%81%D0%B3%D0%B0%D1%80_%D0%9B%D0%B5%D0%B3%D0%B0%D1%80%D1%96_%D0%BF%D1%80%D0%BE%D1%82%D0%B8_%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D1%86%D1%96%D1%8F_%D0%9F%D0%B0%D0%BA%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%83,,,https://ar.wikipedia.org/wiki/%D9%82%D8%B6%D9%8A%D8%A9_%D8%A3%D8%B5%D8%BA%D8%B1_%D9%84%D9%8A%D8%AC%D8%A7%D8%B1%D9%8A_%D8%B6%D8%AF_%D8%AD%D9%83%D9%88%D9%85%D8%A9_%D8%A8%D8%A7%D9%83%D8%B3%D8%AA%D8%A7%D9%86,,,,,,Q106132352,['Q29639359'],concept
http://www.wikidata.org/entity/Q106132582,Climate change and children,https://en.wikipedia.org/wiki/Climate_change_and_children,,,,https://es.wikipedia.org/wiki/Cambio_clim%C3%A1tico_e_infancia,,,https://pt.wikipedia.org/wiki/Mudan%C3%A7as_clim%C3%A1ticas_e_crian%C3%A7as,,https://id.wikipedia.org/wiki/Perubahan_iklim_dan_anak-anak,https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BA%D0%BB%D0%B8%D0%BC%D0%B0%D1%82%D0%B0_%D0%B8_%D0%B4%D0%B5%D1%82%D0%B8,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84_%D9%88%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,,,,,,Q106132582,[],none
http://www.wikidata.org/entity/Q106149907,Opacuincola gretathunbergae,https://en.wikipedia.org/wiki/Opacuincola_gretathunbergae,,,,,,,,,,,,,,,,,,,,,,,,,Q106149907,['Q16521'],other
http://www.wikidata.org/entity/Q106204828,Reference re Greenhouse Gas Pollution Pricing Act,https://en.wikipedia.org/wiki/Reference_re_Greenhouse_Gas_Pollution_Pricing_Act,,,,,,,,,,,,,,,,,,,,,,,,,Q106204828,['Q19930933'],event
http://www.wikidata.org/entity/Q106253912,Tessa Khan,https://en.wikipedia.org/wiki/Tessa_Khan,,,https://fr.wikipedia.org/wiki/Tessa_Khan,https://es.wikipedia.org/wiki/Tessa_Khan,,,https://pt.wikipedia.org/wiki/Tessa_Khan,,,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%BD,_%D0%A2%D0%B5%D1%81%D1%81%D0%B0",,https://hi.wikipedia.org/wiki/%E0%A4%9F%E0%A5%87%E0%A4%B8%E0%A4%BE_%E0%A4%96%E0%A4%BE%E0%A4%A8,,,,,,,,,,,,,Q106253912,['Q5'],human
http://www.wikidata.org/entity/Q106257075,Climate change in the Philippines,https://en.wikipedia.org/wiki/Climate_change_in_the_Philippines,,,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A_%D9%81%D9%8A_%D8%A7%D9%84%D9%81%D9%84%D8%A8%D9%8A%D9%86,,,,,,Q106257075,['Q71875404'],other
http://www.wikidata.org/entity/Q106298389,Sitio Pariahan,https://en.wikipedia.org/wiki/Sitio_Pariahan,,,,,,,,,,,,,,,,,,,,,,,,,Q106298389,[],none
http://www.wikidata.org/entity/Q106311394,Wade (film),https://en.wikipedia.org/wiki/Wade_(film),,,,,,,,,,,,,,,,,,,,,,,,,Q106311394,['Q11424'],other
http://www.wikidata.org/entity/Q106317523,Paul Sein Twa,https://en.wikipedia.org/wiki/Paul_Sein_Twa,,,https://fr.wikipedia.org/wiki/Paul_Sein_Twa,https://es.wikipedia.org/wiki/Paul_Sein_Twa,,https://zh.wikipedia.org/wiki/%E5%B8%95%E7%9B%9B%E5%A6%A5,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D9%84_%D8%B3%D9%8A%D9%86_%D8%AA%D9%88%D8%A7,,,,,,Q106317523,['Q5'],human
http://www.wikidata.org/entity/Q106358009,Greenhouse gas emissions,https://en.wikipedia.org/wiki/Greenhouse_gas_emissions,,,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%A8%D8%B9%D8%A7%D8%AB%D8%A7%D8%AA_%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA_%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%A8%D8%A7%D8%B3_%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D9%8A,,,,https://el.wikipedia.org/wiki/%CE%95%CE%BA%CF%80%CE%BF%CE%BC%CF%80%CE%AD%CF%82_%CE%B1%CE%B5%CF%81%CE%AF%CF%89%CE%BD_%CF%84%CE%BF%CF%85_%CE%B8%CE%B5%CF%81%CE%BC%CE%BF%CE%BA%CE%B7%CF%80%CE%AF%CE%BF%CF%85,,Q106358009,[],none
http://www.wikidata.org/entity/Q106363133,"Green Forest, Timișoara","https://en.wikipedia.org/wiki/Green_Forest,_Timi%C8%99oara",,https://de.wikipedia.org/wiki/Jagdwald_Temeswar,,,,,,,,,,,,,,,,,,,,,,,Q106363133,['Q1197552'],other
http://www.wikidata.org/entity/Q106372445,2021 Simlipal forest fires,https://en.wikipedia.org/wiki/2021_Simlipal_forest_fires,,,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%AD%D8%B1%D8%A7%D8%A6%D9%82_%D8%BA%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B3%D9%8A%D9%85%D9%84%D9%8A%D8%A8%D8%A7%D9%84_2021,,,,,,Q106372445,['Q169950'],event
http://www.wikidata.org/entity/Q106385852,Penelope Lea,https://en.wikipedia.org/wiki/Penelope_Lea,,,https://fr.wikipedia.org/wiki/Penelope_Lea,https://es.wikipedia.org/wiki/Penelope_Lea,,,,,,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B0,_%D0%9F%D0%B5%D0%BD%D0%B5%D0%BB%D0%BE%D0%BF%D0%B0",,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D9%86%D9%8A%D9%84%D9%88%D8%A8%D9%8A_%D9%84%D9%8A%D8%A7,,,,,,Q106385852,['Q5'],human
http://www.wikidata.org/entity/Q106385863,Zanagee Artis,https://en.wikipedia.org/wiki/Zanagee_Artis,,,https://fr.wikipedia.org/wiki/Zanagee_Artis,https://es.wikipedia.org/wiki/Zanagee_Artis,,,,,,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D0%B8%D1%81,_%D0%97%D0%B0%D0%BD%D0%B0%D0%B3%D0%B8",,,,,,,,,,,,,,,Q106385863,['Q5'],human
http://www.wikidata.org/entity/Q106393161,Category:Cattle in culture,https://en.wikipedia.org/wiki/Category:Cattle_in_culture,https://ja.wikipedia.org/wiki/Category:%E7%89%9B%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E6%96%87%E5%8C%96,,,https://es.wikipedia.org/wiki/Categor%C3%ADa:Bovinos_en_la_cultura,,,,,,,,,,,https://ko.wikipedia.org/wiki/%EB%B6%84%EB%A5%98:%EC%86%8C_%EA%B4%80%EB%A0%A8_%EB%AC%B8%ED%99%94,,,,https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A7%D9%84%D9%85%D8%A7%D8%B4%D9%8A%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D8%A9,,,,,,Q106393161,['Q4167836'],other
http://www.wikidata.org/entity/Q106414484,Orphan wells,https://en.wikipedia.org/wiki/Orphan_wells,,,,,,,,,,,,,,,,,,,,,,,,,Q106414484,[],none
http://www.wikidata.org/entity/Q106483910,Blackjewel,https://en.wikipedia.org/wiki/Blackjewel,,,,,,,,,,,,,,,,,,,,,,,,,Q106483910,['Q105646117'],organization
http://www.wikidata.org/entity/Q106512563,Green transport hierarchy,https://en.wikipedia.org/wiki/Green_transport_hierarchy,,,,,,,,,,,,,,,,,,,,,,,,,Q106512563,"['Q10870555', 'Q45025858']",other
http://www.wikidata.org/entity/Q106513387,Daybreak (board game),https://en.wikipedia.org/wiki/Daybreak_(board_game),,,,,,,,,,,,,,,,,,,,,,,,,Q106513387,"['Q3244175', 'Q131436']",other
http://www.wikidata.org/entity/Q106527350,Petrofiction,https://en.wikipedia.org/wiki/Petrofiction,,,,,,,,,,,,,,,,,,,,,,,,,Q106527350,['Q223393'],other
http://www.wikidata.org/entity/Q106528094,John Englander,https://en.wikipedia.org/wiki/John_Englander,,,,,,,,,,,,,,,,,,,,,,,,,Q106528094,['Q5'],human
http://www.wikidata.org/entity/Q106542197,Chlorine cycle,https://en.wikipedia.org/wiki/Chlorine_cycle,,,,,,,,,,,,,,,,,,,,,,,,,Q106542197,['Q846303'],other
http://www.wikidata.org/entity/Q106545884,How to Blow Up a Pipeline,https://en.wikipedia.org/wiki/How_to_Blow_Up_a_Pipeline,,https://de.wikipedia.org/wiki/Wie_man_eine_Pipeline_in_die_Luft_jagt,https://fr.wikipedia.org/wiki/Comment_saboter_un_pipeline,,,,,,,,https://nl.wikipedia.org/wiki/How_to_blow_up_a_pipeline,,,,,,,,,,,,,,Q106545884,['Q3331189'],other
http://www.wikidata.org/entity/Q106547450,Uma Lele,https://en.wikipedia.org/wiki/Uma_Lele,,,,,,,,,,,,,,,,,,,,,,,,,Q106547450,['Q5'],human
http://www.wikidata.org/entity/Q106549489,Diwigdi Valiente,https://en.wikipedia.org/wiki/Diwigdi_Valiente,,,,https://es.wikipedia.org/wiki/Diwigdi_Valiente,,,,,,,,,,,,,,,,,,,,,Q106549489,['Q5'],human
http://www.wikidata.org/entity/Q106592810,Sofía Hernández Salazar,https://en.wikipedia.org/wiki/Sof%C3%ADa_Hern%C3%A1ndez_Salazar,,,,https://es.wikipedia.org/wiki/Sof%C3%ADa_Hern%C3%A1ndez_Salazar,,,,,,,https://nl.wikipedia.org/wiki/Sof%C3%ADa_Hern%C3%A1ndez_Salazar,,,,,,,,,,,,,,Q106592810,['Q5'],human
http://www.wikidata.org/entity/Q106594489,Solomon Hsiang,https://en.wikipedia.org/wiki/Solomon_Hsiang,,,,,,,,,,,,,,,,,,,,,,,,,Q106594489,['Q5'],human
http://www.wikidata.org/entity/Q106604613,Nicole Becker,https://en.wikipedia.org/wiki/Nicole_Becker,,,,https://es.wikipedia.org/wiki/Nicole_Becker,,,,,https://id.wikipedia.org/wiki/Nicole_Becker,,https://nl.wikipedia.org/wiki/Nicole_Becker,https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A5%8B%E0%A4%B2_%E0%A4%AC%E0%A5%87%E0%A4%95%E0%A4%B0,,,,https://uk.wikipedia.org/wiki/%D0%9D%D1%96%D0%BA%D0%BE%D0%BB%D1%8C_%D0%91%D0%B5%D0%BA%D0%B5%D1%80,,,https://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%83%D9%88%D9%84_%D8%A8%D9%8A%D9%83%D8%B1,,,,,,Q106604613,['Q5'],human
http://www.wikidata.org/entity/Q106604621,Kevin Mtai,https://en.wikipedia.org/wiki/Kevin_Mtai,,https://de.wikipedia.org/wiki/Kevin_Mtai,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%81%D9%8A%D9%86_%D9%85%D8%AA%D8%A7%D9%8A,,,,,,Q106604621,['Q5'],human
http://www.wikidata.org/entity/Q106604682,Nina Py Brozovich,https://en.wikipedia.org/wiki/Nina_Py_Brozovich,,,https://fr.wikipedia.org/wiki/Nina_Py_Brozovich,https://es.wikipedia.org/wiki/Nina_Py_Brozovich,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%86%D8%A7_%D8%A8%D9%8A_%D8%A8%D8%B1%D9%88%D8%B2%D9%88%D9%81%D9%8A%D8%AA%D8%B4,,,,,,Q106604682,['Q5'],human
http://www.wikidata.org/entity/Q106604859,Climate change in Israel,https://en.wikipedia.org/wiki/Climate_change_in_Israel,,,,https://es.wikipedia.org/wiki/Cambio_clim%C3%A1tico_en_Israel,,,,,,,,,,,,,,,,https://he.wikipedia.org/wiki/%D7%A9%D7%99%D7%A0%D7%95%D7%99_%D7%94%D7%90%D7%A7%D7%9C%D7%99%D7%9D_%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C,,,,,Q106604859,['Q71875404'],other
http://www.wikidata.org/entity/Q106609812,Dream.org,https://en.wikipedia.org/wiki/Dream.org,,,,,,,,,,,,,,,,,,,,,,,,,Q106609812,['Q43229'],organization
http://www.wikidata.org/entity/Q106610471,Environmental impacts of lithium-ion batteries,https://en.wikipedia.org/wiki/Environmental_impacts_of_lithium-ion_batteries,,,,,,,,,,,,,,,,,,,,,,,,,Q106610471,[],none
http://www.wikidata.org/entity/Q106610794,Timeline of international climate politics,https://en.wikipedia.org/wiki/Timeline_of_international_climate_politics,,,,,,,,,,,,,,,,,,,,,,,,,Q106610794,['Q186117'],other
http://www.wikidata.org/entity/Q106612948,Eden Shand,https://en.wikipedia.org/wiki/Eden_Shand,,,,,,,,,,,,,,,,,,,,,,,,,Q106612948,['Q5'],human
http://www.wikidata.org/entity/Q106626893,Greta Thunberg: A Year to Change the World,https://en.wikipedia.org/wiki/Greta_Thunberg:_A_Year_to_Change_the_World,,,,,,,,,,,,,,,,,,,,,,,,,Q106626893,"['Q1259759', 'Q7603925']",other
http://www.wikidata.org/entity/Q106634662,2021 Leaders Summit on Climate,https://en.wikipedia.org/wiki/2021_Leaders_Summit_on_Climate,,,,,,,https://pt.wikipedia.org/wiki/C%C3%BApula_do_Clima_de_2021,,,https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9_%D1%81%D0%B0%D0%BC%D0%BC%D0%B8%D1%82_%D0%BF%D0%BE_%D0%BA%D0%BB%D0%B8%D0%BC%D0%B0%D1%82%D1%83_2021_%D0%B3%D0%BE%D0%B4%D0%B0,,,,,,,,,,,,,,,Q106634662,[],none
http://www.wikidata.org/entity/Q106639001,World Urban Database and Access Portal Tools,https://en.wikipedia.org/wiki/World_Urban_Database_and_Access_Portal_Tools,,,,,,,,,,,,,,,,,,,,,,,,,Q106639001,[],none
http://www.wikidata.org/entity/Q106653020,Net metering in the United States,https://en.wikipedia.org/wiki/Net_metering_in_the_United_States,,,,,,,,,,,,,,,,,,,,,,,,,Q106653020,['Q74817647'],other
http://www.wikidata.org/entity/Q106673187,Category:Climate change in music,https://en.wikipedia.org/wiki/Category:Climate_change_in_music,,,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE_%D9%81%D9%8A_%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89,,,,,,Q106673187,['Q4167836'],other
http://www.wikidata.org/entity/Q106673273,Category:Songs about climate change,https://en.wikipedia.org/wiki/Category:Songs_about_climate_change,,,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A3%D8%BA%D8%A7%D9%86%D9%8A_%D8%B9%D9%86_%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%A9%D7%99%D7%A8%D7%99%D7%9D_%D7%A2%D7%9C_%D7%A9%D7%99%D7%A0%D7%95%D7%99_%D7%90%D7%A7%D7%9C%D7%99%D7%9D,,,,,Q106673273,['Q4167836'],other
http://www.wikidata.org/entity/Q106751463,ACEA agreement,https://en.wikipedia.org/wiki/ACEA_agreement,,https://de.wikipedia.org/wiki/ACEA-Vereinbarung,,,,,,,,,,,,,,,,,,,,,,,Q106751463,['Q2006324'],other
http://www.wikidata.org/entity/Q106818608,Climate change in the Republic of Ireland,https://en.wikipedia.org/wiki/Climate_change_in_the_Republic_of_Ireland,,,,,,,,,,,,,,,,,,,,,,,,,Q106818608,['Q71875404'],other
http://www.wikidata.org/entity/Q106818821,"European Climate, Infrastructure and Environment Executive Agency","https://en.wikipedia.org/wiki/European_Climate,_Infrastructure_and_Environment_Executive_Agency",,https://de.wikipedia.org/wiki/CINEA,,,"https://it.wikipedia.org/wiki/Agenzia_esecutiva_europea_per_il_clima,_l%E2%80%99infrastruttura_e_l%E2%80%99ambiente",,,,,,,,,,,,,,,,,,,,Q106818821,['Q2826637'],organization
http://www.wikidata.org/entity/Q106823459,Category:Youth climate activists,https://en.wikipedia.org/wiki/Category:Youth_climate_activists,,,,,,,,,,,,,,,,,,,,,,,,,Q106823459,['Q4167836'],other
http://www.wikidata.org/entity/Q106827440,Johanna Chao Kreilick,https://en.wikipedia.org/wiki/Johanna_Chao_Kreilick,,,,,,,,,,,,,,,,,,,,,,,,,Q106827440,['Q5'],human
http://www.wikidata.org/entity/Q106842097,Dominique Palmer,https://en.wikipedia.org/wiki/Dominique_Palmer,,,,,,,,,,,,,,,,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC%D1%96%D0%BD%D1%96%D0%BA_%D0%9F%D0%B0%D0%BB%D0%BC%D0%B5%D1%80,,,,,,,,,Q106842097,['Q5'],human
http://www.wikidata.org/entity/Q106879923,Columbia Climate School,https://en.wikipedia.org/wiki/Columbia_Climate_School,,,,,,,,,,,,,,,,,,,,,,,,,Q106879923,['Q180958'],organization
http://www.wikidata.org/entity/Q106900945,Global Carbon Council,https://en.wikipedia.org/wiki/Global_Carbon_Council,,,,,,,,,,,,,,,,,,,,,,,,,Q106900945,['Q1488967'],other
http://www.wikidata.org/entity/Q106911937,Energy Transitions Initiative Partnership Project,https://en.wikipedia.org/wiki/Energy_Transitions_Initiative_Partnership_Project,,,,,,,,,,,,,,,,,,,,,,,,,Q106911937,[],none
http://www.wikidata.org/entity/Q106936195,Energy poverty and cooking,https://en.wikipedia.org/wiki/Energy_poverty_and_cooking,,,,,,,,,,,,,,,,https://uk.wikipedia.org/wiki/%D0%95%D0%BD%D0%B5%D1%80%D0%B3%D0%B5%D1%82%D0%B8%D1%87%D0%BD%D0%B0_%D0%B1%D1%96%D0%B4%D0%BD%D1%96%D1%81%D1%82%D1%8C_%D1%82%D0%B0_%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D1%82%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F_%D1%97%D0%B6%D1%96,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%81%D9%82%D8%B1_%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D9%8A_%D9%88%D8%A7%D9%84%D8%B7%D8%A8%D8%AE,,,,,,Q106936195,[],none
http://www.wikidata.org/entity/Q106946796,Jamey Stillings,https://en.wikipedia.org/wiki/Jamey_Stillings,,,,,,,,,,,,,,,,,,,,,,,,,Q106946796,['Q5'],human
http://www.wikidata.org/entity/Q106983683,Carbon capture,https://en.wikipedia.org/wiki/Carbon_capture,,,,,,,,,,,,,,,,,,,,,,,,,Q106983683,['Q4167410'],other
